X,Y,osm_id,osm_type,completeness,is_in_health_zone,amenity,speciality,addr_street,operator,water_source,changeset_id,insurance,staff_doctors,contact_number,uuid,electricity,opening_hours,operational_status,source,is_in_health_area,health_amenity_type,changeset_version,emergency,changeset_timestamp,addr_housenumber,addr_postcode,addr_city,name,staff_nurses,changeset_user,wheelchair,beds,url,dispensing,healthcare,operator_type
96.1787567845296,16.804079422533,5444637017,node,9,,dentist,,,,,56778114,,,,96968f72ce494750974436d2b8b52b78,,,,,,,1,,2018/03/01 07:16:39,,,,Royal Dental Clinic,,coderlight,,,,,,
97.229117462541,24.2575085365001,4361198391,node,12,,hospital,,,Private,,46901574,,,,47ca7abfa70145f69b70d85d0e6d1d0b,,,,,,,3,,2017/03/16 15:36:17,,,,စွမ်းမေတ္တာ ဆေးရုံ,,Myo Thiha,,,,,,
96.1095992940066,16.8686550295053,5160313323,node,6,,clinic,,,,,52813873,,,,f5bfd26ac10a431f83f4610fb37c9208,,,,,,,1,,2017/10/11 07:22:36,,,,,,Ko Tin Gyi,,,,,,
98.1823381691986,14.0832209485611,6950044043,node,12,,hospital,,,,,76674877,,,,bce0f77082174dce963eda89f8ea8967,,,,OMM_DaweiCityMapping_2018,,,1,,2019/11/06 03:09:25,,,,တိုင်းရင်းဆေးရုံ,,Thiha Zaw OMM,,,,,,
96.2855421471412,25.0979599560516,4835983653,node,6,,hospital,,,,,55888835,,,,7310fcb60e4148009f44210ad61aa812,,,,,,,2,,2018/01/30 10:21:41,,,,,,Thet Zaw Tun,,,,,,
94.3105951877316,18.450184455335,4578520394,node,9,,hospital,,,,,44746197,,,,60e6017c006c42dfb9e4d377ce3c400a,,,,,,,1,,2016/12/29 03:05:50,,,,25. Bedded Hospital Ngapali,,mbethke,,,,,,
95.9817775337243,21.8806562769001,4262287990,node,12,,pharmacy,,,,,87503413,,,,7ddf6c07e44641df8f7cdbf4d3a6a74b,,,,,,,2,,2020/07/03 12:16:58,,,,Min Min pharmacy,,Leoaye,,,,,pharmacy,
,,285174245,way,6,,hospital,,,,,44799713,,,,27193e5f46db441b8a9b9f05d01e1d19,,,,,,,2,,2016/12/31 04:18:42,,,,,,Yair Hein,,,,,,
97.4922835735656,16.2752854355217,6259755770,node,12,,clinic,,,,,66930042,,,,eae6e774db364a59947ecb74ee6547bc,,,,omm-drd mapping - local knowledge + bing,,,1,,2019/02/05 12:16:06,,,,ရေတွင်းကုန်းကျေးလက်ဆေးပေးခန်း,,Cidomo Beruntung,,,,,,
96.1666072996987,16.9072208365589,5446934820,node,12,,pharmacy,,,,,56806397,,,,3a4497e14a8548c08904b2a64dc1f5e9,,,,,,,1,,2018/03/02 03:15:13,,,,ေအာင္ခ်မ္းသာ ေဆးဆိုင္ Aung Chan Thar Pharmacy,,Pyae Pyae Kz,,,,,pharmacy,
96.1325633617691,16.8065058996827,4384773128,node,9,,pharmacy,,,,,41921029,,,,9e3ac965a81c419cbf59f144c859cb59,,,,,,,1,,2016/09/05 05:26:57,,,,Shwe Oae Pharmacy,,U PyI Soe,,,,,,
97.6321683174381,16.485428632899,5807193555,node,25,,doctors,,,,,61332944,,,,e42fa5db2f674493beb1f8ffeea01d51,,,,Red Cross Field Survey,,,1,no,2018/08/03 14:42:14,,,Mawlamyine,ဒေါက်တာဝင်း​ဝင်းဌေး ဆေးကုခန်း,,Cidomo Beruntung,,,,yes,,private
96.1050405445085,16.8945396876096,5108705622,node,15,,hospital,,ဗဟိုလမ်း Baho Road,,,59314240,,,,c4bf14d1906a48ac95148a16ea35206f,,,,,,,3,,2018/05/27 14:04:18,111,,,,,Paing,yes,,,,,
96.1793005185885,16.8064852802009,6255272785,node,9,,dentist,,A Thaw Ka Street - အသောက လမ်း,,,66870324,,,,0083ed940f5d481895ae958a799edf84,,,,,,,1,,2019/02/03 07:08:37,,,,,,zhenmyint1245,,,,,,
96.1203141322904,21.9129285319559,4258115190,node,12,,pharmacy,,56th Street,,,40196354,,,,0e70e40d8bff4209be7588502199b4bf,,,,,,,1,,2016/06/22 06:02:40,,,,Zi Wa Thu Kha pharmacy,,Jack Tunlwinoo,,,,,,
98.5978976734777,12.4431872635038,4404063153,node,9,,clinic,,,,,42199995,,,,e068e9a32517450f866638d1721e0801,,,,,,,1,,2016/09/16 10:55:51,,,,Dr. Myint Soe,,KNaing,,,,,,
97.6440274531431,16.4891216994373,5807193582,node,25,,clinic,,,,,61332944,,1,,3186c4927cf540a28ec88e13eba55057,,,,Red Cross Field Survey,,,1,no,2018/08/03 14:42:18,,,Mawlamyine,ထူး ဆေးကုခန်း,,Cidomo Beruntung,,,,,,private
97.7459308600702,22.9378667300039,6126022295,node,9,,hospital,,Lan madaw street,,,68124075,,,,b9d4d69a532948ed97f469bada44aef2,,,,,,,2,,2019/03/14 05:27:08,,,,,,Sai Mawn Kham,,,,,,
96.0981094649554,16.8838666750226,5447907615,node,9,,clinic,,,,,56816169,,,,1fda9194a6f045a2af5c67bbac042b7e,,,,,,,1,,2018/03/02 11:03:38,,,,ကျော့တိုင်းရင်းဆေးခန်း,,Soe Thiha Tun,,,,,,
97.4281361980264,16.6835237664738,6673449175,node,9,,clinic,,,,,73118927,,,,089c0d12809e44e8946deacee20c0c3d,,,,,,,2,,2019/08/07 15:54:07,,,,ကျေးလက်ကျန်းမာရေးဌာန,,mueschel,,,,,,
96.0914638730242,17.0951389985765,5883563686,node,15,,clinic,general,,,,65959747,,,,2795163c2ad04f89a5a4be7c516afb1b,,,,,,,3,,2019/01/02 14:12:39,,,,Dr.Tun Wai,,wailinchan,,,,,clinic,
96.4693589601169,22.0314490619245,4731624053,node,6,,clinic,,,,,46802210,,,,7f6d805e4f2f4cfdba44159b47240eb1,,,,,,,1,,2017/03/13 05:57:33,,,,,,aklpol,,,,,,
95.8733179697729,21.3860059724661,4523372994,node,9,,hospital,,,,,43965041,,,,805ddc8e0a8241649712a54ec68f1c0f,,,,,,,1,,2016/11/26 14:52:46,,,,Pyinzi RHC,,Naynyo Thu,,,,,,
97.4260093739152,16.6930492965163,6673449151,node,9,,clinic,,,,,73118927,,,,626a0432d777456f8036b2579a910e89,,,,,,,2,,2019/08/07 15:54:07,,,,ဆေးခန်း,,mueschel,,,,,,
,,545594202,way,9,,clinic,,,,,54476190,,,,92dd20b00f3848348046d1cf12f23ef4,,,,,,,1,,2017/12/09 05:13:52,,,,,,Thet Aung2,,,,,clinic,
94.9014303456527,21.1964062330338,4659145390,node,6,,pharmacy,,,,,47777530,,,,f9da8c7016ce40d98cf71b7234390ca5,,,,,,,2,,2017/04/14 11:41:53,,,,,,malu0117,,,,,,
96.1911557986181,16.8579537699046,5445898523,node,12,,pharmacy,,,,,56792454,,,,c3249cdee5bc4b7aba810dbc29c5830d,,,,,,,1,,2018/03/01 15:28:42,,,,ကိုမောင်ဆေးဆိုင် Ko Maung Pharmacy,,Thu Min,,,,,pharmacy,
96.1366406547488,16.8022244235416,4393277993,node,12,,pharmacy,,စမ်းကျောင်းလမ်း - San Chaung St,,,56755419,,,,3a474641eb20410581befa204c1b27d7,,,,,,,2,,2018/02/28 12:57:51,,,,နေခြည် Nay Chi,,Chit Thal Wint,,,,,,
96.1558441816526,16.7784788271272,5199293322,node,12,,clinic,,shwebontha,,,53357189,,,,489ede2840e446929bfbaa29fba3ce9c,,,,,,,1,,2017/10/30 04:25:48,408,,,,,Naing aung  at yangon,,,,,,
,,489222607,way,18,,clinic,,ဦးကျော်ရင် လမ်း,,,48112044,,,,cf76790c164146cda1636d8840174081,,,,,,,1,,2017/04/25 06:52:21,,07171,Thandwe,Dr. Than Tun Clinic,,Eros Aung,,,,,,
96.074810456342,16.9523056688056,5447956524,node,15,,clinic,,,,,94067908,,,,b798ca7a99684592ad2b09e76cd722cd,,,,,,,3,,2020/11/13 14:36:24,,,,ရွှင်လန်း ဆေးခန်း,,wailinchan,yes,,,,clinic,
96.2528933769948,16.8685439692882,5441969031,node,12,,clinic,,,,,56744656,,,,c0a83126777d484497eba4e8f6134a84,,,,,,,1,,2018/02/28 06:26:39,,,,Aung Thit Sar Clinic,,KOAUNG@DPS,,,,,clinic,
96.1753967310045,16.7853275963913,5088142731,node,18,,clinic,general,,ဆရာဝန်,,65833601,,,,50d009830222426cb0d7369d3f7dddd4,,,,,,,2,,2018/12/28 07:47:07,,,,လပြည့်ဆေးခန်း,,wailinchan,,,,,clinic,
96.1466339788075,16.772532956473,5088142722,node,9,,pharmacy,,15th Street,,,51837703,,,,409890404f264a1fa27e79f12307b64b,,,,,,,1,,2017/09/08 09:26:34,,,,,,Yan Aung 1995,,,,,,
96.2478837649251,16.7610173949791,7804123385,node,15,,dentist,,ဗိုလ်ချုပ်လမ်း,,,89256345,,,,a711c3e16ccc4c2aa3233428768867d8,,Mo-Su 09:00-21:00,,,,,1,,2020/08/11 14:08:49,,,,အောင် (သန်လျင်) သွားနှင့်ခံတွင်းအထူးကုဆေးခန်း,,Mhaw,,,,,,
96.1527958511064,16.9081363918425,5448064268,node,28,,pharmacy,,မြရတနာလမ်း,1,,66220388,,,,82e6498feca143b095be31fceeb81457,,Mo-Sa 08:00-20:00,,,,,2,,2019/01/11 09:30:13,,11031,မြောက်ဥက္ကလာပ,မိုးသက်ဝေဆေးဆိုင်,,wailinchan,,,,,pharmacy,
96.105905473097,21.9353403999374,4246075395,node,12,,clinic,,65th Street,,,40062361,,,,f998aaf592274accaf85bd508ac4b932,,,,,,,1,,2016/06/16 10:14:09,,,,Miba Gone Yi clinic,,Jack Tunlwinoo,,,,,,
96.0874477679376,16.9580232164174,5257503621,node,9,,clinic,,,,,56108843,,,,1175398ef2544ee4b062a56b84c0e9fa,,,,,,,2,,2018/02/06 08:15:39,,,,Antidote,,onethings,,,,,,
95.1300262190475,22.119959696323,3239199457,node,9,,hospital,,,,,39618080,,,,5ef2cc0a10fa4061a9aef3c04a659177,,,,,,,2,,2016/05/28 05:45:05,,,,Monywa General Hospital,,winlwin,,,,,,
96.1392629331567,16.8064344858676,5437401724,node,9,,clinic,,,,,56689116,,,,47b79ea2e86e4eca9390617e1934ceba,,,,,,,1,,2018/02/26 12:39:06,,,,သုခမင်္လာ ဆေးခန်း Thukhamingalar Clinic,,Chit Thal Wint,,,,,,
,,265629847,way,25,,hospital,,Nat Mauk Road,,,107891680,,,,f355609e8718411ab2fe6f6234e09f0c,,,,,,,5,no,2021/07/13 08:38:11,,,Yangon,Yangon Ophthalmology Hospital,,Jens Kubieziel,yes,,,,hospital,
,,477855141,way,6,,hospital,,,,,47932718,,,,3fbd7d2e807f4522a8f1fc8ccce63784,,,,,,,2,,2017/04/19 10:03:48,,,,,,Ye Lin Tun,,,,,,
97.903377618929,20.2482231340025,4476451758,node,9,,hospital,,,,,43346574,,,,919e1398d51f4dfb825e7b627fd65e2c,,,,,,,1,,2016/11/02 09:32:48,,,,ႁူင်းယႃ,,Khurkham Langkhur,,,,,,
96.1646817250826,16.9204000381947,5445124148,node,15,,dentist,,,,,56783871,,,,5d81ad689f4c492e98859179dff61288,,,,,,,1,,2018/03/01 10:15:44,,,,Pwint,,Hein Zin,no,,,,dentist,
97.5612674748739,16.4152478796365,6259754850,node,12,,clinic,,,,,66930042,,,,32f4849dcfc748ff968816b6b69f758e,,,,omm-drd mapping - local knowledge + bing,,,1,,2019/02/05 12:15:31,,,,ဘိုးနက်ကျေးရွာကျေးလက်ကျန်းမာရေးဌာန,,Cidomo Beruntung,,,,,,
97.6228428634243,16.4780638736756,6836139000,node,21,,doctors,paediatrics,Pearl,,,75076495,,,,cecdefe2f3b7409e95596c8207289d4e,,,,,,,1,,2019/09/30 03:00:16,31,,,Dr. Khin Su Kyi,,Taw Ka Hlaing,,,,,doctor,
,,565747238,way,9,,clinic,,,,,56815518,,,,fc13a2ebfb2148cbb3fc90e0103e5988,,,,,,,1,,2018/03/02 10:44:28,,,,,,Oscar Myo Min,,,,,clinic,
97.6231268423038,16.483775218679,5807193581,node,25,,pharmacy,,,,,61332944,,,,099f0301af0447479581e57cf5e79d49,,,,Red Cross Field Survey,,,1,no,2018/08/03 14:42:18,,,Mawlamyine,ထာဝရ ဆေးဆိုင်,,Cidomo Beruntung,,,,yes,,private
96.566513264525,20.6356804638736,4347409691,node,6,,pharmacy,,,,,41411639,,,,cfe0d09c31f34e168bf1dee31e26aeae,,,,,,,1,,2016/08/12 14:18:44,,,,,,navi2000,,,,,,
96.1611412930012,19.7310165413953,4587455290,node,6,,hospital,,,,,44876400,,,,57634defb8034fe0b054803b96286b11,,,,,,,1,,2017/01/03 17:01:25,,,,,,Liu Kailai,,,,,,
97.3622548581778,16.9267060792283,5174060621,node,9,,clinic,,Main Road,,,53029580,,,,86c02e03f2a34b0487530e3cb5e4cee6,,,,,,,1,,2017/10/18 04:41:45,,,,,,Lynn Ko,,,,,,
96.0710438805129,16.9891533533468,5447223794,node,12,,pharmacy,,,,,56809039,,,,9e2df7216eee43afa7f071d0737bfaa5,,,,,,,1,,2018/03/02 06:38:00,,,,ရွှေပြည့် Shwe Pyae,,Phyo Ei Khaing,,,,,pharmacy,
96.1687708365458,16.8148375952562,5439295559,node,9,,clinic,,,,,56713528,,,,ac23b71cdfc84aa6a5ddeec72d8b089e,,,,,,,1,,2018/02/27 07:52:43,,,,Adipadi Clinic,,coderlight,,,,,,
96.1330821177565,16.7996787557288,5359402022,node,15,,hospital,,Malikha street,,,55720116,,,,b11e33e4b89f43d78045d4d1053dcd06,,Mo-Su 09:00-18:00,,,,,1,,2018/01/24 18:13:29,,,,မလိခ,,NyiNyiSoeWin,,,,,,
96.1170127520874,16.8587627911989,6246803686,node,15,,clinic,,မာလာမြိုင်(၈)လမ်း Malarmying 8th Street,,,69505471,,,,57d0bfcd3a8c4b70a980770070bacf43,,Mo-Sa 18:00-20:00,,,,,2,,2019/04/23 21:44:38,36,,,,,saranotsarah,,,,,,
96.1136307379759,21.9886157765082,4248140394,node,12,,pharmacy,,62nd Street,,,40088759,,,,7cee53fb44224233ba8dd0369522c895,,,,,,,1,,2016/06/17 10:13:40,,,,Great pharmacy,,Jack Tunlwinoo,,,,,,
95.0894076839067,21.3349648760052,4287068315,node,9,,hospital,,,,,40533417,,,,b55ebe34b30543f8b04b9fa2fabb0405,,,,,,,1,,2016/07/07 03:54:36,,,,Pakokku General Hospital (Part-2),,Shine Bo,,,,,,
,,609021029,way,15,,pharmacy,,,,,60847777,,,,dd7415a0762e4d038c4b0952547e1131,,,,,,,1,,2018/07/18 19:39:09,,,,U Maung Maung,,Dr Nyi Nyi Aung,,,,yes,pharmacy,
96.1058462968606,21.9353170982465,4246075394,node,12,,pharmacy,,65th Street,,,40062317,,,,f71f4f53dadc4bafbf9530706243ce05,,,,,,,1,,2016/06/16 10:12:56,,,,Yi Mon pharmacy,,Jack Tunlwinoo,,,,,,
96.1543404682233,16.8805284982647,7701735185,node,21,,dentist,,သုမိတ္တာ ၄ လမ်း,,,93706715,,,,2f4b365238e446b68f5edad0fe02dc60,,Th-Tu 16:00-20:00,,,,,2,,2020/11/07 13:12:30,107 A,11031,,လှိုင် သွားဆေးခန်း,,wailinchan,,,,,,
96.1199519502542,16.8677408991452,5442358051,node,12,,pharmacy,,,,,60293229,,,,bcbe984b93f8432a810eaf30a5d5e487,,,,,,,2,,2018/06/30 04:11:15,,,,ဇီဝသုခ Zewathukha Pharmacy,,maungmaung win,,,,,pharmacy,
97.4239572325612,16.7006173168917,6673454585,node,9,,clinic,,,,,73118927,,,,41956d8d6d5c46e4975906e4a1af06a1,,,,,,,2,,2019/08/07 15:54:07,,,,ဆေးခန်း,,mueschel,,,,,,
97.7267985793435,15.9692048184389,4490195490,node,21,,clinic,,Thirimarlar Street (Kyoung Bine Street),Ziwaka,,46124063,,,,236dcc4fedbd4b95a02e8c88c75a7440,,Mo-Sa 7:00-17:00,,,,,3,,2017/02/16 02:10:10,No.1,,သံဖြူဇရပ်မြို့,,,Khun Than Shwe,,,,,,
97.7402313335503,22.955275188524,6126062413,node,12,,hospital,,ငုဝါလမ္း,,,65308694,,,,361095c10a5c400ab1004f901801af19,,24/7,,,,,3,,2018/12/09 08:03:16,,,,,,Aung phyo paing,,,,,,
98.1578882414605,14.623489593379,4943504963,node,9,,hospital,,,,,49937760,,,,48602f57a5124863ab6f22198ec92695,,,,,,,2,,2017/06/30 08:17:21,,,,Kalein Aung Hospital,,Myo Naing Win,,,,,,
97.223335961008,24.2569395729126,4360084193,node,12,,pharmacy,,,,,41593926,,,,4cae283621e94505a96734e5dbda829f,,24/7|08:30-12:30,,,,,1,,2016/08/21 13:32:28,,,,Baho Pharmacy,,Myo Thiha,,,,,,
96.0721318515448,16.9826132895766,5445119185,node,15,,pharmacy,,,,,56783814,,,,4d6a491d48dd496db5a04ed9510fc2b8,,,,,,,1,,2018/03/01 10:13:27,,,,ထွန်းမေတ္တာ Htun Myittar Pharmacy,,Htet Eaindray Nyein,yes,,,,pharmacy,
96.1398762370119,16.7790054621036,5439235997,node,18,,hospital,,ဝါးတန်လမ်း,,,66827119,,,,265a1e7a2ac84d729f0c87107b9d7082,,,,,,,2,,2019/02/01 09:20:36,,11131,,Pearls Thuda Hospital,,BNL@MM,,,,,hospital,
96.1220375354019,21.9215199827088,4255973089,node,12,,pharmacy,,55th Street,,,40175268,,,,006a04e0b841416a8062f5b610222e30,,,,,,,1,,2016/06/21 08:48:16,,,,Kent Kaw Phyu pharmacy,,Jack Tunlwinoo,,,,,,
96.1274398396353,16.8376986494287,5861042285,node,12,,pharmacy,,အင်းစိန်လမ်း,,,65394118,,,,37db4f00888442a8b1c9d67b53a5b78b,,,,,,,2,,2018/12/12 02:29:33,,,,Star Pharmacy,,wailinchan,,,,,,
,,522827181,way,6,,hospital,,,,,51874084,,,,ae241ba68884472db7da8f96290540ec,,,,,,,1,,2017/09/09 09:41:55,,,,,,James Mara,,,,,,
97.0332099218754,22.5323902361474,4554679392,node,6,,hospital,,,,,44411623,,,,f8a927cd20ba4c179383d56eb2f117fc,,,,,,,1,,2016/12/15 00:36:13,,,,,,Peace Sky Blue,,,,,,
96.0442473551623,16.8833600727948,5985332686,node,9,,clinic,,Mandalay lane,,,63541020,,,,c44c5df060be427793495d518a556ff7,,,,,,,1,,2018/10/15 12:46:00,,,,,,Tunnaing Win,,,,,,
98.2266844719568,14.0089168856705,4900966339,node,21,,clinic,,မြိတ်လမ်း Myeik Road,Dr Zarni Myo,,49324842,,,,dca8e8b52e13458aa1b851a05b922872,,Mo-Sa 07:00-18:00,,,,,1,,2017/06/07 05:39:17,234,4567,,,,Zarni Myo,,,,,,
96.1215987427707,21.9409093364058,5245093722,node,12,,doctors,,56th Street,,,68461882,,,,7fe7bbdaf34941a7ac8293695c781797,,24/7,,,,,2,,2019/03/24 06:21:30,,,,,,Dr FFraim,,,,,,
95.9867934322214,21.9057672853415,6931671341,node,9,,clinic,,,,,76399556,,,,06fd09cfb26c41e9a7b030b3a369e777,,,,,,,1,,2019/10/30 14:30:53,,,,Aung Myae Oo Clinic,,Kibour,,,,,,
97.7778994387741,16.5085907650335,5312195421,node,6,,clinic,,,,,55037764,,,,3765125ef90b46428418f334fe66c39f,,,,,,,1,,2017/12/30 15:53:46,,,,,,AKHtun,,,,,,
98.5986955468408,12.4471121734838,4404063155,node,9,,hospital,,,,,42199995,,,,ed28232d3ff34633a3f395f325f31424,,,,,,,1,,2016/09/16 10:55:51,,,,Myint Mo,,KNaing,,,,,,
97.5679925272471,16.5771185231712,6673449152,node,9,,clinic,,,,,73118927,,,,cd74dbcf05374061b86afd768634d98f,,,,,,,2,,2019/08/07 15:54:07,,,,ကျေးလက်ကျန်းမာရေးဌာနခွဲ,,mueschel,,,,,,
96.0785015950425,21.9446118744947,4259973812,node,12,,pharmacy,,84th Street,,,40222210,,,,6c23f9bb1b2345429b23bab05ba0b0ac,,,,,,,1,,2016/06/23 07:58:02,,,,Swan Htet pharmacy ( 84 ),,Jack Tunlwinoo,,,,,,
96.169331334411,16.9225968511975,5445175020,node,12,,pharmacy,,,,,56784808,,,,c4f29f894c2f47709f1b51f7beb9b221,,,,,,,1,,2018/03/01 10:48:44,,,,Yal Mon,,Hein Zin,,,,,pharmacy,
,,788086561,way,6,,hospital,,,,,83087700,,,,0c67e6cdd3e845428732bfc1d467b398,,,,,,,1,,2020/04/05 04:20:55,,,,,,KNaing,,,,,,
96.1312532703031,17.0429683568439,5444792117,node,12,,clinic,,,,,56780520,,,,4ad0daa9e6334cf2b0864ad0891dcf92,,,,,,,1,,2018/03/01 08:32:25,,,,,,Hein Sek,yes,,,,clinic,
96.1909347678314,16.8593398852324,5445893319,node,12,,pharmacy,,,,,56792454,,,,675d22c1ff08417ab37ccd7100329694,,,,,,,1,,2018/03/01 15:28:41,,,,KHT ဆေးဆိုင် KHT Pharmacy,,Thu Min,,,,,pharmacy,
97.7480604502096,22.9399447714387,6125937385,node,15,,clinic,,ရွှေဘိုလမ်း,Doctor Phyu Zin Win,,65306276,,,,62921e32ec80467ab2297961d71f316c,,Mo-Su 09:00-12:00,,,,,1,,2018/12/09 04:50:10,,,,,,Hlaing Hlaing Moe,,,,,,
96.0777362434637,16.9607960338062,5447733852,node,12,,pharmacy,,,,,56814153,,,,888b464d30204969a81ff4bfdcb11d45,,,,,,,1,,2018/03/02 10:03:36,,,,လင်း Linn,,Phyo Ei Khaing,,,,,pharmacy,
96.1353268752454,16.802080170988,5442831077,node,9,,pharmacy,,,,,56754990,,,,2e1fbc0f920d4b8380f4c4bed0de424a,,,,,,,1,,2018/02/28 12:41:32,,,,သက်တန့်ဆေးဆိုင် Thet Tant Pharmacy,,Chit Thal Wint,,,,,,
97.1339164768484,17.2147114573934,6768476829,node,12,,hospital,,,,,74020240,,,,37dab308486347439cd57945ca8eff69,,,,OMM-DRD-CDD-Mapping-2019-06-02,,,1,,2019/09/03 05:08:51,,,,တောင်စွန်းတိုက်နယ်ဆေးရုံ,,Thiha Zaw OMM,,,,,,
96.2053242324665,16.8230245353619,6598641485,node,6,,clinic,,,,,72048120,,,,09e1beb144f14bc1ba72debd0bc089a6,,,,,,,1,,2019/07/09 10:24:46,,,,,,Kyaw Khaung,,,,,,
96.1392598318525,16.8038914164448,4393500490,node,9,,clinic,,ဗားကရာလမ်း - Bargaya Rd,,,42844880,,,,2e97c12ae0dd4f47b27c7f5534531d0f,,,,,,,2,,2016/10/13 01:39:56,,,,,,CCG LLC,,,,,,
97.6290243493767,16.4464898311542,9075072517,node,6,,pharmacy,,,,,110942665,,,,b301a1cfb62f4696ba8f1c639703d9df,,,,,,,1,,2021/09/09 01:14:37,,,,,,AungKoMin Co,,,,,,
96.1220629325685,16.8179449344007,5436530969,node,12,,clinic,,,,,56676454,,,,866a5557f01e4fd78f48f44ef45f3d6f,,,,,,,1,,2018/02/26 03:46:11,,,,ထွန်း ဆေးခန်း Tun Clinic,,Ye'MyintThu,,,,,clinic,
96.0512840466956,21.9099941952929,4270939090,node,12,,pharmacy,,Mandalay-Sagaing Road,,,40357021,,,,71f0ba453c87409d93658fa9d1bb971a,,,,,,,1,,2016/06/29 03:40:07,,,,Ko Ko pharmacy,,Jack Tunlwinoo,,,,,,
98.1513932723294,13.7552393404954,5302739021,node,6,,hospital,,,,,54899072,,,,f4a9a2367b474b1296dd27f691669549,,,,,,,1,,2017/12/25 02:27:31,,,,,,Clémentine Louis,,,,,,
96.1170374787018,21.9125833651832,4255818693,node,12,,pharmacy,,58th Street,,,40173819,,,,3f60d821d2c84b7e87ff46bf8ae3b6e1,,,,,,,1,,2016/06/21 07:31:28,,,,Swel Taw pharmacy,,Jack Tunlwinoo,,,,,,
96.1764086781746,16.8096753487297,5444713207,node,9,,pharmacy,,,,,56779375,,,,3c0219ca1373403db90577435bd89308,,,,,,,1,,2018/03/01 07:57:22,,,,Tha Pyay Pharmacy,,coderlight,,,,,,
96.1167815791979,21.9025613750158,4255811791,node,12,,pharmacy,,58th Street,,,40174121,,,,e2bf808f9bc54c22aff72518c936244f,,,,,,,1,,2016/06/21 07:48:31,,,,Min pharmacy,,Jack Tunlwinoo,,,,,,
96.204472547285,19.736364279439,4392998673,node,21,,hospital,,Pagoda Road,,,59071732,,,,cb92c7be600b4aa0b8d45091531bc373,,,,,,,2,yes,2018/05/18 08:22:21,,15012,Pyinmana,Chan Thar Thuka Hospital,,Nyein Chan Ko Ko,,,,,,
,,265735321,way,21,,hospital,,လမ်းမတော်လမ်း,,,111124185,,,,d8c0a02a8ba84067a92ff9ccd68c0c8c,,24/7,,,,,9,yes,2021/09/13 06:18:01,,,Yangon,ရန်ကုန်အထွေထွေရောဂါကုဆေးရုံကြီး,,Szrenica,,,,,,
97.2399324645677,17.4212166573364,6765462854,node,12,,clinic,,,,,73986461,,,,44e1d06f3ebd4586a5fa90739212088d,,,,OMM-DRD-CDD-Mapping-2019-06-02,,,1,,2019/09/02 04:40:00,,,,ကျေးလက်ဆေးပေးခန်း,,Thiha Zaw OMM,,,,,,
97.4399329723719,16.6641893980615,5585735226,node,6,,clinic,,,,,58520828,,,,6df0682f4c364a0d830c2295dd5c5bb9,,,,,,,1,,2018/04/29 08:16:21,,,,,,KaoMon Mon,,,,,,
95.3350618199071,17.3489832598057,4223446589,node,9,,clinic,,,,,39815051,,,,3b14dcc6bfff4181ba34912ae691bb1e,,,,,,,4,,2016/06/05 12:11:51,,,,ဗြဟ္မဝိဟာရ ကုသိုလ်ဖြစ်ဆေးခန်း,,Pothingyan,,,,,,
97.7381817905863,22.9510592588658,6126031910,node,9,,clinic,,Parami street 2,,,65308485,,,,33ad71e5cec94beca701b6c1f1798979,,,,,,,2,,2018/12/09 07:49:33,,,,,,ChitSuNwe,,,,,,
93.6341746796197,22.2562614280459,6978446546,node,12,,pharmacy,,,,,77100015,,,,616f678c02054bf48a270e3137750b72,,,,,,,1,,2019/11/15 00:45:05,,,,,,Taw Ka Hlaing,,,,yes,pharmacy,
96.1574958356729,16.8243777936293,4923835004,node,18,,dentist,,,,,56792594,,,,e0545200d0a444848dd5180023e0a097,,9:30-20:00,,,,,4,,2018/03/01 15:34:08,,11201,Yangon,Myanmar Dental Center,,Pyier,,,,,,
96.1052883973854,16.896986616603,5448026511,node,9,,clinic,,,,,56817159,,,,a050e9c7f03646798ccf98bd13c708b6,,,,,,,1,,2018/03/02 11:31:04,,,,ရာကျော် Yar Kyaw,,Soe Thiha Tun,,,,,,
96.1172615269736,21.9259270197593,4255935590,node,12,,pharmacy,,58th Street,,,40174820,,,,65ca42f1e7b8473abb18815e1f33ef0b,,,,,,,1,,2016/06/21 08:26:19,,,,Swan 2 pharmacy ,,Jack Tunlwinoo,,,,,,
,,560993027,way,12,,hospital,,,,,56321876,,,,a9a6c70ca5674555ac2ec84f2423081b,,,,,,,2,,2018/02/13 11:58:15,,,,Myawaddy Hospital,,Sal73x,,,,,hospital,
97.6971765982522,22.8840767883972,4725499392,node,6,,clinic,,,,,46703163,,,,dce770c869c84026916766770fb8ec54,,,,,,,1,,2017/03/09 08:53:12,,,,,,han win latt,,,,,,
99.1374374279955,12.3305367479656,6453838084,node,9,,clinic,,,,,69960121,,,,7ff72ada63954624b97438a05257d954,,,,,,,1,,2019/05/07 05:38:41,,,,ကျန်းမာရေးဌာန,,Hnin Wuit Yee Kyaw,,,,,,
96.1453994921081,16.7581735828703,5273009050,node,6,,clinic,,,,,54476189,,,,fb8a05190b3e4f35bd5503722c00a95a,,,,,,,1,,2017/12/09 05:13:49,,,,,,Thet Zaw Tun,,,,,,
96.1087006701674,16.8886496404305,5437905267,node,18,,clinic,,လမ်းသစ်လမ်း,,,56808559,,,,ac4a5b73c27b4c288210a0ae7b03c143,,,,,,,2,,2018/03/02 06:00:55,,,အင်းစိန်,စေဋာ,,thin pyae myat noe,,,,,clinic,
